DATABASE_ID	SMILES	MOLECULAR_WEIGHT	JCHEM_AVERAGE_POLARIZABILITY	JCHEM_BIOAVAILABILITY	JCHEM_DONOR_COUNT	JCHEM_FORMAL_CHARGE	JCHEM_NEUTRAL_CHARGE	JCHEM_NUMBER_OF_RINGS	JCHEM_PHYSIOLOGICAL_CHARGE	JCHEM_PKA	JCHEM_PKA_STRONGEST_ACIDIC	JCHEM_PKA_STRONGEST_BASIC	JCHEM_POLAR_SURFACE_AREA	JCHEM_REFRACTIVITY	JCHEM_ROTATABLE_BOND_COUNT
DB05134	[H]/C1=C([H])/[C@]([H])(OC)[C@@]([H])(OC(O)=N)C(C)=C([H])[C@]([H])(C)[C@@]([H])(O)[C@]([H])(C[C@]([H])(C)CC2=C(NCC=C)C(=O)C=C(N=C(O)\C(C)=C\1/[H])C2=O)OC	585.698	61.302625679636726	0	5	0		2	0	5.787794535729819	-2.9027774973852285	11.586825634432254	170.76	175.2501	7
DB05220	COC1=CC(NC2=NC=C3CN=C(C4=CC(Cl)=CC=C4C3=N2)C2=C(OC)C=CC=C2F)=CC=C1C(O)=O	518.93	52.306709624419206	0	2	0	-1	5	-1	13.148174915409465	4.276414030880118	3.0126536175977052	105.93	137.20639999999997	6
DB05239	OC1(CN(C1)C(=O)C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1)[C@@H]1CCCCN1	531.318	44.75409468262012	0	3	0		4	1	14.013990403643238	13.36597643020897	9.757756959676243	64.6	115.84740000000001	4
DB05294	COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1	475.354	47.1004352242433	1	1	0	1	4	1		14.349445865195296	9.127850957978985	59.510000000000005	118.63489999999999	6
DB05424	FC1=C(Cl)C=C(NC2=NC=NC3=CC(OCCCN4CCOCC4)=C(NC(=O)C=C)C=C23)C=C1	485.938	50.363638133071916	1	2	0	1	4	0	16.115008026555582	12.538746988183	6.868998176828745	88.61	130.5543	9
DB05448	CCC(C)SSC1=NC=CN1	188.314	19.943157660685976	1	1	0	0	1	0		10.933307215312604	4.813447464855306	28.68	50.8676	4
DB05465	COC1=C(OCCCN2CCCCC2)C=C2N=CN=C(N3CCN(CC3)C(=O)NC3=CC=C(OC(C)C)C=C3)C2=C1	562.703	64.09926661704189	1	1	0	1	5	1		14.009981531372445	9.026267268127771	92.29	162.57919999999996	10
DB05470	NC(=O)N(C1=CC=C(C(N)=O)C(=N1)C1=CC=C(F)C=C1F)C1=C(F)C=CC=C1F	404.325	34.857105426947314	1	2	0	0	3	0	15.901656172397688	13.950962841130353	0.04244665093473444	102.31	95.356	4
DB05482	CCC1=C2C=C(O)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)[C@]2(O)CC)C1=O	392.4046	41.42873410088917	1	2	0	0	5	0	11.714422630150532	9.659222642699493	3.9220551429216313	99.96	106.11560000000001	2
DB05524	CCOC1=CC2=C(C=C1NC(=O)\C=C\CN(C)C)C(NC1=CC(Cl)=C(F)C=C1)=C(C=N2)C#N	467.93	47.608646939664354	1	2	0		3	1	17.344646987432974	12.553527675262568	8.806084651841982	90.28	129.1058	8
DB05531	CCCCCCCC(N1CCCC1)C(=O)C1=CC=CC=C1	287.447	35.405535528150835	1	0	0		2	1		17.8729760472277	7.80718947577679	20.310000000000002	89.45370000000003	9
DB05546	CC(C)[C@@H](N(CCCN)C(=O)C1=CC=C(C)C=C1)C1=C(CC2=CC=CC=C2)C(=O)C2=CC=C(Cl)C=C2O1	517.07	56.10176305685604	0	1	0	1	4	1			9.74220784533262	72.63	150.44809999999993	9
DB05552	NC1=NC(N)=C2N=C(C3=CC=CC(O)=C3)C(=NC2=N1)C1=CC(O)=CC=C1	346.35	35.20165155749339	1	4	0		4	0	9.851723913997652	9.24936671764197	1.8038929657716534	144.06	98.83800000000001	2
DB05575	CC1(C)CNC2=CC(NC(=O)C3=C(NCC4=CC=NC=C4)N=CC=C3)=CC=C12	373.4509	40.660772280899565	1	3	0	0	4	0	19.60129680367858	15.555175131717858	5.425247188140435	78.94	114.77069999999999	5
DB05719	CN(NC(=O)CC(=O)NN(C)C(=S)C1=CC=CC=C1)C(=S)C1=CC=CC=C1	400.518	41.2912139123838	1	2	0	0	2	0	11.612138519994087	10.896498318914	-8.370113934752098	64.68	115.48020000000002	6
DB05806	CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C(CC[Si](C)(C)C)C4=CC=CC=C4N=C13)C2=O	448.5863	48.96492549099148	1	1	0	0	5	0		11.710531162438942	3.8613060089256854	79.73	120.04769999999999	4
DB05812	[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C	349.509	42.032014442240495	1	1	0	0	5	0		18.204289505501876	4.8100355598371225	33.120000000000005	107.30239999999998	1
DB05913	FC(F)(F)OC1=CC=C(NC(=O)C2=C(NCC3=CC=NC4=CC=CC=C34)C=CS2)C=C1	443.44	42.30101304480533	1	2	0	0	4	0		14.705543541965746	4.400462523815878	63.25	110.2794	7
DB05969	CC(C)(C)C1=CN=C(CSC2=CN=C(NC(=O)C3CCNCC3)S2)O1	380.53	42.67525783738394	1	2	0		3	1		10.852902323597077	10.064845954893986	80.05000000000001	101.29309999999997	6
DB05983	COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2	505.699	58.22685132049819	0	0	0		5	0			-5.332050428017566	84.23	144.3622	2
DB05984	CN1C(NC2=CC=C(C=C2)C(F)(F)F)=NC2=CC(OC3=CC=NC(=C3)C3=NC=C(N3)C(F)(F)F)=CC=C12	518.423	46.516648566685525	0	2	0		5	1	16.958160014005674	9.282162808173254	7.213868446911544	80.64999999999999	131.4179	7
DB06040	CON(C)C(=O)N1N=C(S[C@@]1(CCCN)C1=CC=CC=C1)C1=CC(F)=CC=C1F	420.48	42.09054439314958	1	1	0		3	1			9.902095090678475	71.16000000000001	109.65840000000003	6
DB06075	C[C@@]1(O)C[C@@H](C1)C1=NC(=C2N1C=CN=C2N)C1=CC=C2C=CC(=NC2=C1)C1=CC=CC=C1	421.504	48.0385488511874	1	2	0		6	0	19.753704405662965	15.234654533175313	5.659124568802227	89.33	125.39200000000002	3
DB06080	CC1=CC(NC(=O)NC2=CC=C(C=C2)C2=C3C(N)=NNC3=CC=C2)=C(F)C=C1	375.407	38.97628732115971	1	4	0	0	4	0	15.211539513334188	10.403950850193084	3.3705199741663003	95.83	111.4756	3
DB06137	O=C(CC1=CC=C(C=N1)C1=CC=C(OCCN2CCOCC2)C=C1)NCC1=CC=CC=C1	431.536	48.48977724602544	1	1	0		4	0		15.356041668297436	6.627945277178351	63.69	124.86119999999998	9
DB06176	C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C	540.69	54.550495239707914	1	4	0		2	0	11.220914134505366	10.671197662764742	-0.5421080622553134	142.7	142.08559999999997	2
DB06179	C[As](C)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O	411.3	36.38093470856022	1	5	0		0	-1	3.5616849281734764	1.5021340151099847	9.31111625815889	158.82	79.88739999999999	11
DB06194	CCC(O)(CC)\C=C\C[C@H](C)C1=CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@@](F)([H])C1=C	442.6489	52.807040321754904	1	2	0	0	3	0	18.902531822194018	15.076925590519863	-1.0918325809723368	40.46	135.701	7
DB06195	CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1	354.4493	40.427898417268075	1	3	0	0	3	0	15.42358590551351	14.323028892331621	5.202783228666839	87.89	106.1443	8
DB06233	CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OP(C)(C)=O	990.222	107.24545243966483	0	2	0		4	0	13.437222826113864	9.96375284872515	-3.0082245188775714	201.49999999999994	267.98310000000004	8
DB06287	OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC	1030.2871	112.70392156646133	0	4	0	0	4	0	13.405520491743845	9.963741789926882	-2.8802756644755236	241.95999999999995	277.06649999999996	11
DB06302	COCCNCC1=CC=C(N=C1)C1=CC2=NC=CC(OC3=CC=C(NC(=S)NC(=O)CC4=CC=C(F)C=C4)C=C3F)=C2S1	619.71	63.76901502281798	0	3	0		5	1	13.85402394705303	9.271344692517452	8.276828470669374	97.4	166.0441	11
DB06306	CC(C)C1=CC(C(=O)N2CC3=CC=C(CN4CCN(C)CC4)C=C3C2)=C(O)C=C1O	409.53	46.74859133872108	1	2	0		4	1	9.791140528306881	8.506858464352874	7.780263698460387	67.25	120.84239999999997	4
DB06309	[H][C@@](O)(CO)CC1(CC1)S(=O)(=O)NC1=C(OC)C=C(F)C(F)=C1NC1=C(F)C=C(I)C=C1	572.337	46.340403617640376	1	4	0	0	3	-1	13.701442464356681	7.209700668626857	-1.9695543191186853	107.89	116.29469999999999	8
DB06314	CN1C=C(C=N1)C1=NN2C(SC3=CC=C4N=CC=CC4=C3)=NN=C2C=C1	359.408	36.60400246892516	1	0	0		5	0			4.259613422609892	73.79	123.7361	3
DB06370	NS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC2=C1NC=C2Cl	385.846	36.83958745415768	1	3	0	-1	3	-1	9.987223273890526	6.854167517780267		122.11999999999999	90.93940000000002	3
DB06469	C[C@]12O[C@H](C[C@]1(O)CO)N1C3=C(C=CC=C3)C3=C1C1=C(C4=C3C(=O)NC4)C3=CC=CC=C3N21	439.471	47.08170155532349	1	3	0		8	0	13.528291629587155	12.26388375349984	-1.4854313280062037	88.65	121.40819999999997	1
DB06486	CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(C2CCN(CC3=CC=CC=N3)CC2)C2=CC=CC=C12	515.617	56.736922847701365	1	1	0		7	1		9.714809048040037	7.556762898307855	72.16	151.60659999999996	5
DB06530	CCOCC1=NC2=C(N)N=C3C=CC=CC3=C2N1CC(C)(C)O	314.3822	35.008911034714785	1	2	0	0	3	0	19.881768856409114	14.911488870330752	4.829921934063051	86.19	89.79240000000001	5
DB06589	CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1	437.518	45.402868377046346	1	2	0	0	4	0	13.258365073290038	10.410157167162934	4.35670193078959	119.03	132.18130000000002	5
DB06595	CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)N1C3=C(C=CC=C3)C3=C1C1=C(C4=C(C=CC=C4)N21)C1=C3CNC1=O)N(C)C(=O)C1=CC=CC=C1	570.649	60.581904630271765	0	1	0		9	0	15.065738937255482	13.447765289163765	-0.8340940415404176	77.72999999999999	162.60849999999996	3
DB06603	CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C2=CC=CC=C2N1	349.434	38.939232416903494	1	4	0	1	3	1	14.086856253292172	9.308886201610063	9.952454825642205	77.15	105.49850000000004	7
DB06616	COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl	530.446	56.02075629535723	1	1	0	1	4	1		15.47738759107435	8.028862312386158	82.88000000000002	142.12089999999995	9
DB06626	CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1	386.47	42.581139444177964	1	2	0		4	0	14.232825934497587	13.074693773903022	4.592516178946188	70.67	115.136	5
DB06629	COC1=NC(C)=CN=C1NS(=O)(=O)C1=CC=CN=C1C1=CC=C(C=C1)C1=NN=CO1	424.44	42.04823248706018	1	1	0		4	-1		5.459917935678794	0.9197693693865404	132.99	118.89260000000002	5
DB06663	NCCCC[C@@H]1NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@@H](NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(OCC3=CC=CC=C3)C=C2)NC1=O)OC(=O)NCCN)C1=CC=CC=C1	1047.2062	111.07836568276095	0	9	0	2	8	2	10.759700678530251	9.083835903713277	10.411714769123924	281.2	286.6616	18
DB06699	CC(C)C[C@H](NC(=O)[C@@H](CC1=CC=C(NC(N)=O)C=C1)NC(=O)[C@H](CC1=CC=C(NC(=O)[C@@H]2CC(=O)NC(=O)N2)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC=C2C=CC=CC2=C1)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O	1632.29	168.9757050580019	0	17	0		8	1	11.599717410663526	10.54637956804157	11.160529415574686	512.8699999999998	431.12800000000027	41
DB06704	NC(N)=NCC1=CC(I)=CC=C1	275.0896	21.92774033036301	1	2	0	1	1	1			11.270847308527944	64.39999999999999	58.31569999999999	2
DB06719	CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1	1239.447	131.47919340338498	0	16	0	2	6	1	10.971234721559684	9.488896523619372	11.85488641602594	438.2699999999999	334.23429999999996	33
DB06733	CO[C@H]1\C=C\C=C(C)\C[C@H](C)[C@H](O)[C@H](C)\C=C(/C)\C=C(OC)\C(=O)O[C@@H]1[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](O)[C@H](C)[C@H](O1)C(C)C	622.84	69.33031918961508	0	4	0		2	0	14.36775477175016	11.6894535546142	-0.7344085907907704	134.91000000000003	174.52820000000006	7
DB06769	CN1C(CCCC(O)=O)=NC2=CC(=CC=C12)N(CCCl)CCCl	358.263	38.19194100570135	1	1	0	-1	2	-1		4.359216903288075	6.412326946287477	58.36000000000001	92.91539999999999	9
DB06772	[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CC=C4)C(C)=C([C@@H](OC)C(=O)[C@]1(C)[C@H](C[C@H]1OC[C@@]21OC(C)=O)OC)C3(C)C	835.9324	86.24608586289492	0	3	0		6	0	13.160093393645816	11.964595171848366	-3.5548376368865644	202.45	213.40410000000006	15
DB06791	[H]N([H])CCCCC1N([H])C(=O)C(CC2=CN([H])C3=CC=CC=C23)N([H])C(=O)C(CC2=CC=C(O)C=C2)N([H])C(=O)C(CSSCC(N([H])C(=O)C(N([H])C1=O)C(C)C)C(=O)N([H])C(C(C)O)C(=O)N([H])[H])N([H])C(=O)C(CC1=CC2=CC=CC=C2C=C1)N([H])[H]	1096.33	114.68475587260419	0	13	0		6	2	11.41645010800766	9.42651467795372	10.255229004419796	355.07999999999987	292.9234	17
DB06803	OC1=C(C=C(Cl)C=C1)C(=O)NC1=C(Cl)C=C(C=C1)[N+]([O-])=O	327.12	28.523896307931764	1	2	0	-1	2	-1	14.606567847570238	6.891130349290102	-4.43191620280918	92.47000000000001	79.50250000000001	3
DB06809	C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1	502.782	60.6477600606026	0	6	0	4	3	4			10.229791840427879	78.66	155.01339999999996	4
DB06813	NC1=NC2=NC=C(CC(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N=C2C(N)=N1	477.4726	47.306284208588295	0	5	0	-2	3	-2	4.1006340847727	3.2835034785475252	2.031241923617523	207.3	126.8184	10
DB06825	CC(C)C[C@H](NC(=O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O	1311.473	135.22970474389967	0	18	0		8	1	10.984429469906525	9.489440479428891	11.536898141787088	487.91999999999985	352.4318000000001	33
DB06999	CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)C2=CNC3=C2C=C(Cl)C=N3)=C1F	413.826	38.37753507022487	1	2	0	0	3	0	12.132445262726247	8.87227755079576	0.7482467971938774	91.92	96.8329	5
DB07031	CC1(C)CCC(C)(C)C2=C1C=CC(=C2)[C@@H](O)C(=O)NC1=C(F)C=C(C=C1)C(O)=O	399.4552	42.49200649662735	1	3	0		3	-1	11.146245188641284	3.8707233744032328	-3.942383091578347	86.63	109.98329999999999	4
DB07101	[H][C@@](O)(CO)CONC(=O)C1=C(NC2=CC=C(I)C=C2F)C(F)=C(F)C=C1	482.193	37.55687250739562	1	4	0	0	2	0	13.730007616616403	11.969353734579856	-2.969857538559772	90.82000000000001	96.13600000000001	7
DB07159	COC1=CC(NC2=NC=C(F)C(NC3=CC=C4OC(C)(C)C(=O)NC4=N3)=N2)=CC(OC)=C1OC	470.4536	45.81195713022518	1	3	0		4	0	11.937420715470052	10.89745639445785	2.7733655364397523	128.75	122.00460000000001	7
DB07232	C[C@@]1(CCCN1)C1=NC2=CC=CC(C(N)=O)=C2N1	244.2923	26.315141478935193	1	3	0	1	3	1	15.013022531891213	9.73148284158085	9.254747384542844	83.80000000000001	68.6215	2
DB07348	[H][C@]1(O)C[C@@]2([H])\C=C\CCC[C@]([H])(C)OC(=O)\C=C\[C@@]([H])(O)[C@]2([H])C1	280.3594	31.043032068364813	1	2	0	0	2	0	15.30670901033923	14.419298113163666	-2.699627942028208	66.76	78.7488	0
DB07594	CCC1=C(O)C=C(O)C(=C1)C1=C(C(C)=NN1)C1=CC2=C(OCCO2)C=C1	352.3838	37.26390396490488	1	3	0	0	4	0	10.517981915066539	9.214943799821523	3.0696375036404886	87.60000000000001	99.04820000000001	3
DB07810	OC1=CC=C(CCC(=O)C2=C(O)C=C(O)C=C2O)C=C1	274.2687	27.750957355225943	1	4	0	0	2	0	9.29493786378175	7.958485348511623	-4.608418822447718	97.99000000000001	73.70730000000002	4
DB08142	ClC1=CC=CC(Cl)=C1C(=O)NC1=CNN=C1C(=O)NC1CCNCC1	382.244	37.093047532229406	1	4	0	1	3	1	14.731811009903389	10.797023099530248	9.985825167461071	98.91	98.648	4
DB08289	OC(=O)CCCC(=O)NC1=CC=C(CC[N+]2([O-])CCCCC2)C=C1	334.41	36.554607563542255	1	2	0	-1	2	-1	14.327729155009587	4.473917704175502	3.847265234536067	89.46000000000001	93.89989999999999	8
DB08828	CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1	421.297	39.49297704834268	1	1	0	0	3	0	16.198429520269464	13.495406595055885	3.70352904198454	76.13	107.81199999999998	4
DB08865	[H][C@](C)(OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl	450.337	45.43909864919915	1	2	0	1	4	1			10.122354155484977	77.99000000000001	128.43159999999997	5
DB08868	CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1	307.4708	38.81296151292172	1	3	0	1	1	1	15.109766255181377	14.41136347343388	9.376716884398872	66.48	93.28000000000002	12
DB08871	[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@H]7O[C@@]8(C[C@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2	729.908	82.14806517746374	0	2	0	1	9	1	19.43784524468193	14.816229934967454	9.563181159256786	146.39000000000001	185.99539999999996	4
DB08875	COC1=CC2=C(C=C1OC)C(OC1=CC=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C1)=CC=N2	501.514	51.49370830255501	1	2	0		5	0	14.47114923183193	13.46188656926935	5.895706033147246	98.78	136.1206	8
DB08877	N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1	306.365	33.0655646050994	1	1	0	0	4	0		13.893649729164409	3.913572455070985	83.18	98.0065	4
DB08881	CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1	489.922	48.10374806689174	1	2	0	0	4	0	12.38784831735041	8.872386096992	2.3039873663610244	91.91999999999999	121.96909999999998	6
DB08889	CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1	719.9099	79.44524132979844	0	4	0	0	4	0	12.39669731972647	11.913230314238909	4.959066248834953	158.46999999999997	198.01709999999994	20
DB08896	CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1	482.815	41.5478743861423	1	3	0	0	3	0	13.995233624535093	10.517571114585602	3.02341914206159	92.35	114.73470000000002	6
DB08899	CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F	464.436	42.686351645781855	1	1	0	0	3	0		13.054718263686743	-1.5542381586613685	76.44	113.4796	4
DB08901	CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1	532.5595	55.38885034438991	1	1	0	1	5	1		15.371655343004843	7.624674854002727	65.77	152.62889999999996	7
DB08910	NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O	273.2441	25.812774920377908	1	2	0	0	3	0	16.742668055870485	11.593277713635468	1.5569195735712902	109.57000000000001	69.02520000000001	1
DB08911	CN1C(=O)C(C)=C2N(C(=O)N(C3CC3)C(=O)C2=C1NC1=CC=C(I)C=C1F)C1=CC(NC(C)=O)=CC=C1	615.3948	55.06755581621776	1	2	0	0	5	0	14.051625888695238	12.595983661120359	-3.1983175097030623	102.06	156.3839	5
DB08912	CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1	519.562	49.70835705951687	0	2	0	0	4	-1	16.336274683724067	7.156416461506746	2.9743756962821606	110.85999999999999	127.5141	5
DB08913	[Cl-].[Cl-].[223Ra++]	293.924	1.7784	1	0	0	2	0	2	3.55	3.09		0.0	0.0	0
DB08916	CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC(Cl)=C(F)C=C3)C2=C1	485.938	50.06401700397231	1	2	0	1	4	1	16.1115976178253	12.487393109097129	8.806080804839404	88.61	131.38039999999995	8
DB09002	ClC1=CC=C(C=C1)C(OCCN1CCCCC1)C1=CC=CC=C1	329.864	37.2302035988786	1	0	0	1	3	1			8.819677962712234	12.47	96.87379999999999	6
DB09030	[H][C@@]12C[C@]3([H])C[C@@H](CC[C@@]3([H])[C@H](\C=C\C3=CC=C(C=N3)C3=CC(F)=CC=C3)[C@]1([H])[C@@H](C)OC2=O)NC(=O)OCC	492.5817	53.850950197174754	1	1	0		5	0		14.778973206060416	4.3164105017860805	77.52000000000001	134.5236	6
DB09053	NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1	440.507	47.8409796208888	1	1	0		5	0		19.69607468213113	6.577372858658654	99.16	138.07410000000002	5
DB09054	[H][C@@](CC)(NC1=NC=NC2=C1N=CN2)C1=NC2=CC=CC(F)=C2C(=O)N1C1=CC=CC=C1	415.432	41.40914236889856	1	2	0		5	0	15.101183263453347	9.86163038495056	4.271706485445055	99.16	116.8321	5
DB09063	CC(C)OC1=C(NC2=NC(NC3=CC=CC=C3S(=O)(=O)C(C)C)=C(Cl)C=N2)C=C(C)C(=C1)C1CCNCC1	558.14	61.32527700940867	0	3	0		4	1	13.61834334125873	11.57916953570114	10.074307542437316	105.24000000000001	153.8568	9
DB09073	CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O	447.5328	49.687855091983565	1	2	0	1	5	1	18.372916385385707	11.33853423875439	8.864366335251884	103.35	127.4663	5
DB09074	FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1	434.4628	43.80919098344491	1	1	0	0	5	0		9.962529272199527	-0.895834374542084	82.08000000000001	117.52689999999998	4
DB09078	COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O	426.86	42.28654041441733	1	3	0		4	0	13.421803046437034	12.369414766369108	5.404318590638682	115.57000000000002	112.2141	6
DB09079	COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1	539.6248	58.79041338249016	1	2	0		5	1	17.58434656660883	10.855225404301317	7.228900244518917	94.21999999999998	159.09739999999994	8
DB09143	[H][C@]1(C)CN(C[C@@]([H])(C)O1)C1=CC=C(NC(=O)C2=CC=CC(=C2C)C2=CC=C(OC(F)(F)F)C=C2)C=N1	485.507	49.90980661840627	1	1	0		4	0		14.212893179004677	5.4513234436618285	63.69	125.3365	6
DB09256	FC1=CN(C2CCCO2)C(=O)NC1=O	200.169	17.52480574484032	1	1	0		2	0		8.078830885976586	-4.251792191433699	58.64	44.501400000000004	1
DB09330	COC1=C(NC2=NC=CC(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C	499.619	56.842801876431494	1	2	0		4	1	15.223932344575143	13.644238757745772	8.867831669147341	87.54999999999998	150.32349999999997	10
DB09343	ClC1=C(CN2CCCC2=N)NC(=O)NC1=O	242.662	22.48323009207064	1	3	0		2	1	12.694650414934149	7.277145223168521	11.55192395505324	85.29	69.8867	2
DB09570	CC(C)C[C@H](NC(=O)CNC(=O)C1=CC(Cl)=CC=C1Cl)B(O)O	361.03	36.30096955946018	1	4	0	0	1	0	12.795927038323295	8.642927690419658	-1.8156028124347534	98.66000000000001	84.55629999999998	7
